UID,SAMPLEID,STATION,MODEL,O,E,OE,MMI,AIM_rtg,MODELTEST,COUNT,INVASIVE_MACRO
2C02C9DB-6A6A-49EA-9ED3-CD43C3335C07,168909,KN-LS-12897,WY2018_WYOMING BASIN,11,10.63211855,1.034600954,,Good,pass,300,ABSENT
66290748-9456-4F7F-B23D-26411F1CE81B,168910,KN-LS-13801,WY2018_WYOMING BASIN,0,13.94427901,0,,Poor,pass,300,PRESENT
E0457A87-A0E5-4927-82D0-B701B968D84C,168911,KN-LS-15457,WY2018_SEDIMENTARY MNTS,3,8.928247253,0.3360122,,Poor,pass,300,ABSENT
062B1A31-C196-4A2E-B682-D73EB831AAC0,168912,KN-LS-15785,WY2018_WYOMING BASIN,0,9.259279686,0,,Poor,pass,300,PRESENT
9FA1C5F5-A6A7-429C-A461-32D2A9AE7FAE,168913,KN-LS-16673,WY2018_SEDIMENTARY MNTS,10,11.14103345,0.8975828,,Good,pass,300,ABSENT
77C0DF1A-B948-4CC7-9561-282A2DECEF12,168914,KN-RV-13073,WY2018_WYOMING BASIN,1,14.21563144,0.070345099,,Poor,pass,45,ABSENT
2FD14983-5B06-498C-BBAD-6C93FEF00F8F,168915,KN-SS-12385,WY2018_HIGH VALLEYS,8,11.92080916,0.671095384,,Poor,pass,297,ABSENT
2FE699AD-2FF0-41CF-932F-AC47643D4E88,168916,KN-SS-12577,WY2018_SEDIMENTARY MNTS,3,8.93397015,0.335796958,,Poor,pass,300,ABSENT
9BF37D50-63B8-4B35-971D-5F6D98FD4EFB,168917,KN-SS-12833,WY2018_SEDIMENTARY MNTS,4,11.62066154,0.344214483,,Poor,pass,300,ABSENT
75084D1A-430C-4E13-873C-FF7B661B611C,168918,KN-SS-13217,WY2018_SEDIMENTARY MNTS,5,10.94427811,0.456859735,,Poor,pass,295,ABSENT
E43C7266-CA2C-4C1E-8C55-C316A0021F3F,168919,KN-SS-13409,WY2018_SEDIMENTARY MNTS,2,9.103315083,0.219700184,,Poor,pass,299,ABSENT
D8DFE61F-D3E2-43DC-AEC5-DB136D6B6EA7,168920,KN-SS-13601,WY2018_SEDIMENTARY MNTS,4,9.880699272,0.404829647,,Poor,pass,293,ABSENT
295B5CC7-77F1-44E8-A63E-66121FFED455,168921,KN-SS-13665,WY2018_HIGH VALLEYS,10,13.33336067,0.749998462,,Fair,pass,300,ABSENT
CB1ED970-630A-433D-BFEC-7568F0C33B4B,168922,KN-SS-14241,WY2018_SEDIMENTARY MNTS,4,9.283059339,0.43089243,,Poor,pass,300,ABSENT
AA8E52C4-6A73-47A5-9A8A-60D3B5818E41,168923,KN-SS-14689,WY2018_SEDIMENTARY MNTS,3,8.950384844,0.335181118,,Poor,pass,300,PRESENT
3A5FC4B5-6F8D-4512-8597-F6D332599760,168924,KN-SS-15713,WY2018_SEDIMENTARY MNTS,5,9.255164155,0.540238932,,Poor,pass,296,ABSENT
43F09683-1716-428A-99EA-93BF6609C595,168925,KN-SS-16289,WY2018_SEDIMENTARY MNTS,7,8.579934783,0.815857017,,Fair,pass,299,ABSENT
4765BA48-D0F3-4AF2-BB97-26E7ADA1875B,168926,KN-SS-17313,WY2018_SEDIMENTARY MNTS,1,9.130097734,0.109527853,,Poor,pass,47,ABSENT
10D81559-37B0-4B83-AB57-A90C4F1C2E4D,168927,KN-SS-17505,WY2018_SEDIMENTARY MNTS,2,9.224692012,0.216809406,,Poor,pass,300,ABSENT
C8C8D2BE-EB86-46DD-BE47-8E8343EF559C,168928,KN-SS-17761,WY2018_SEDIMENTARY MNTS,3,8.374339589,0.358237204,,Poor,pass,300,ABSENT
D67476BC-7DBF-4688-9C42-42C1DC496D87,168929,KS-LS-17249,WY2018_HIGH VALLEYS,10,12.43461966,0.804206342,,Fair,pass,300,ABSENT
B37CEFB6-28B1-4703-9592-3669B7D43EDE,168930,KS-RV-11793,WY2018_WYOMING BASIN,5,13.83370055,0.361436188,,Poor,pass,300,ABSENT
C042943D-D3E9-4400-A2EA-B5C682A5312B,168931,KS-SS-13137,WY2018_HIGH VALLEYS,4,10.87097178,0.367952386,,Poor,pass,300,ABSENT
9A9FA76A-3FD4-428F-9D19-3D5CE04A1AAB,168932,KS-SS-13153,WY2018_HIGH VALLEYS,5,11.93136767,0.419063442,,Poor,pass,300,ABSENT
A25156FB-D0AF-44BD-BB5C-FF0E4287C58F,168933,KS-SS-14609,WY2018_WYOMING BASIN,4,9.233310221,0.433214081,,Poor,pass,300,ABSENT
C5E939A3-4172-43A8-B2A0-F496C54447CC,168934,WB52,WY2018_WYOMING BASIN,6,10.73658147,0.558837095,,Poor,pass,300,ABSENT
6CE70CB8-4B99-4591-B6F5-CFACEF7622BC,168935,PN-LS-15145,WY2018_SEDIMENTARY MNTS,10,9.871895462,1.012976691,,Good,pass,297,ABSENT
2C6757DD-1AB5-435F-AE9A-AB2016AFB01F,168936,PN-SS-12761,WY2018_SEDIMENTARY MNTS,6,9.527559259,0.629752053,,Poor,pass,242,ABSENT
127ECD05-A833-489C-9DE9-E0F20FAA9E8D,168937,PN-SS-13273,WY2018_WYOMING BASIN,4,8.72912978,0.458235827,,Poor,pass,300,ABSENT
4D31EE9F-8C32-4701-BFFD-680B62DB20F4,168938,PN-SS-13529,WY2018_SEDIMENTARY MNTS,5,8.461787023,0.590891733,,Poor,pass,297,ABSENT
7B0AF709-4DB7-4AD5-BB31-6F32662CE443,168939,PN-SS-13921,WY2018_WYOMING BASIN,3,8.317410948,0.360689164,,Poor,pass,294,ABSENT
7F8B2A47-21BF-420B-8E33-A81FDC9910E5,168940,PS-LS-16793,WY2018_HIGH VALLEYS,8,10.59696944,0.754932818,,Fair,pass,300,ABSENT
1606C995-6EA9-4E03-B766-594B7F4263EB,168941,PS-SS-15065,WY2018_HIGH VALLEYS,8,11.77272447,0.679536841,,Poor,pass,299,ABSENT
29206057-5719-4AC7-A4C2-BE052F20A467,168942,PS-SS-16089,WY2018_HIGH VALLEYS,7,11.54575964,0.606283191,,Poor,pass,300,ABSENT
1C3C2B3C-E8CC-467E-A13C-192FA99B3AFF,168943,RN-LS-13033,WY2018_WYOMING BASIN,7,10.80527734,0.64783159,,Fair,pass,300,ABSENT
F22DB4F4-3E87-4AC2-8F27-772BCE8ACEA6,168944,HD-TR-1355,WY2018_WYOMING BASIN,11,11.2944103,0.973933097,,Good,pass,300,ABSENT
C8539A65-F55B-4B42-9761-EF11AAE31CDA,168945,RN-RV-12713,WY2018_WYOMING BASIN,5,12.10314483,0.41311577,,Poor,pass,300,PRESENT
85FF0C2D-7C5E-46AC-A368-0AC8583DBC47,168946,RN-SS-12153,WY2018_WYOMING BASIN,6,10.55473831,0.568465065,,Poor,pass,300,ABSENT
2A895544-47B8-4ACD-9C98-AAE5C72D9F50,168947,RN-SS-13177,WY2018_WYOMING BASIN,6,11.34156939,0.529027315,,Poor,pass,300,ABSENT
7C821C57-D335-4259-B749-467DE18B33C3,168948,RN-SS-13353,WY2018_SEDIMENTARY MNTS,8,11.54139659,0.693157014,,Fair,pass,298,ABSENT
E553DC8A-4B37-4DB4-B5D3-2D10EAAEB847,168949,RS-LS-12841,WY2018_HIGH VALLEYS,9,11.46515191,0.784987419,,Fair,pass,300,ABSENT
AA6D5BF3-EFD9-4028-877E-ACDD2BB8845E,168950,RS-LS-13161,WY2018_WYOMING BASIN,5,9.815391269,0.509404043,,Poor,pass,300,ABSENT
9DD719BD-AB8F-4EBF-B9D8-6506923B007C,168951,RS-LS-13497,WY2018_WYOMING BASIN,3,10.84759401,0.276559023,,Poor,pass,300,ABSENT
D384EB47-B76A-42A1-BA20-5EE9F5BBD868,168952,RS-SS-11497,WY2018_WYOMING BASIN,3,9.454371947,0.317313516,,Poor,pass,300,ABSENT
E54B266D-97A3-4EE2-89C9-7E9C66DA1ABE,168953,RS-SS-11561,WY2018_WYOMING BASIN,1,10.13126112,0.098704395,,Poor,pass,300,ABSENT
B1F62CC0-37F5-40B7-9252-2FD07486559E,168954,RS-SS-11625,WY2018_HIGH VALLEYS,1,11.18161774,0.089432497,,Poor,pass,300,ABSENT
05AAD75B-0A0F-46D6-8461-40A24987361B,168955,RS-SS-11833,WY2018_WYOMING BASIN,3,8.501406115,0.352882801,,Poor,pass,300,ABSENT
5C85D4A1-7D82-401B-8E2B-CB5CB1AB4106,168956,XE-SS-5113,WY2018_WYOMING BASIN,2,10.91646925,0.18320942,,Poor,pass,215,ABSENT
CCFA2A73-8C42-451F-9593-9F868664C336,168957,MS-LS-3017,WY2018_SOUTH FH LARAMIE RANGE,9,16.07195137,0.559981784,,Poor,pass,300,ABSENT
371FFCC3-19A4-4AEE-8AC5-0C8DF01533B1,168958,MS-SS-3126_07252018,WY2018_SOUTH FH LARAMIE RANGE,17,17.15763357,0.990812628,,Good,pass,300,ABSENT
22B71F5A-90C7-4B22-97B1-0935A5FE71FF,168959,RA-LS-12697,WY2018_WYOMING BASIN,9,8.802484306,1.022438631,,Good,pass,300,ABSENT
887AE5B5-36AB-445F-9613-301943A54AA8,168960,RA-LS-16645,WY2018_WYOMING BASIN,3,8.749217434,0.342887809,,Poor,pass,300,ABSENT
F2EB616D-3DAF-4C8D-B544-5F5E9C5564B6,168961,RA-SS-11161,WY2018_WYOMING BASIN,2,7.13556692,0.280286069,,Poor,pass,300,ABSENT
E968F872-443D-4E58-92FA-71BD770B2542,168962,RA-SS-11513,WY2018_WYOMING BASIN,4,6.803209582,0.58795778,,Poor,pass,300,ABSENT
FE5694E1-BE5D-4BFB-82DE-AFE08EE75F95,168963,RA-SS-12889,WY2018_SOUTH FH LARAMIE RANGE,19,18.53911156,1.02486033,,Good,pass,297,ABSENT
08E4833C-6C4E-4631-A3BE-1C0ABB991C25,168964,RA-SS-13337,WY2018_SOUTH FH LARAMIE RANGE,8,11.00514763,0.726932547,,Fair,pass,300,ABSENT
B63A4CFB-DAA4-4FB8-92DF-FEEA4CF169FC,168965,RA-TR-1007,WY2018_SOUTH FH LARAMIE RANGE,12,12.0505995,0.99580108,,Good,pass,299,ABSENT
8DC4202E-22D9-49E6-8241-B2E71231A9EB,168966,RA-TR-1060,WY2018_SOUTH FH LARAMIE RANGE,6,11.08039865,0.541496763,,Poor,pass,299,ABSENT
3B0A5FCF-FCEA-4D68-AE47-31F11A1B7522,168967,RA-TR-1074,WY2018_SOUTH FH LARAMIE RANGE,6,10.42956113,0.575287869,,Poor,pass,299,ABSENT
EB4C5D41-3336-4FDA-B3B0-A3F171C3D0D7,168968,RA-TR-1078,WY2018_WYOMING BASIN,6,8.712574539,0.688659818,,Fair,pass,250,ABSENT
01829283-B6EB-4600-9E18-0260B873283D,168969,RA-TR-1099,WY2018_WYOMING BASIN,7,8.840311708,0.791827283,,Fair,pass,300,ABSENT
ABA41D54-CF9A-4A20-873B-E76FEA9A4C2A,168970,RA-TR-1104,WY2018_SOUTH FH LARAMIE RANGE,4,10.4776004,0.381766802,,Poor,pass,298,ABSENT
1B8942D6-52FC-4EBC-90C6-4C8AF463D091,168971,RA-TR-1108,WY2018_SOUTH FH LARAMIE RANGE,7,8.768940706,0.798272019,,Fair,pass,298,ABSENT
FEE040DF-A098-4790-AB66-7C261FA01DEF,168972,RA-TR-1200,WY2018_SOUTH FH LARAMIE RANGE,11,12.51798899,0.878735395,,Fair,pass,295,ABSENT
9276E9C8-C676-4A06-A54C-4216055665A3,168973,RA-TR-1224,WY2018_SOUTH FH LARAMIE RANGE,8,13.57503226,0.5893172,,Poor,pass,298,ABSENT
28633A5A-3306-4015-AC21-67545C510076,168974,RA-TR-1248,WY2018_SOUTH FH LARAMIE RANGE,3,9.42799988,0.318201107,,Poor,pass,300,ABSENT
BBA4D5B2-4AA6-49F7-B953-C010CBFC8E02,168975,RA-TR-1254,WY2018_WYOMING BASIN,1,8.713720491,0.114761542,,Poor,pass,300,ABSENT
2543DEC9-741D-4157-B720-C4983F85D074,168976,RA-TR-1311,WY2018_SOUTH FH LARAMIE RANGE,8,11.21103122,0.713582885,,Fair,pass,299,ABSENT
89018F0E-6B3E-4AFC-A093-46FFD9A874D2,168977,RA-TR-1337,WY2018_WYOMING BASIN,8,8.665827038,0.92316636,,Good,pass,153,ABSENT
9686809F-156D-4EF9-8B1E-74A32D5BAE28,168978,RA-TR-1378,WY2018_SOUTH FH LARAMIE RANGE,5,10.47805752,0.477187684,,Poor,pass,300,ABSENT
F7D7777B-E6E6-4314-8657-DCE91D647CB4,168979,RA-TR-1394,WY2018_SOUTH FH LARAMIE RANGE,10,10.93715106,0.914314884,,Good,pass,298,ABSENT
6FAD4561-F508-46D3-93F7-96121D09A9E0,168980,RA-TR-1397,WY2018_SOUTH FH LARAMIE RANGE,4,9.808139516,0.407824541,,Poor,pass,293,ABSENT
34409FE8-E315-4E1B-9771-52FA30939C6A,168981,RA-TR-1431,WY2018_SOUTH FH LARAMIE RANGE,10,10.19769855,0.980613415,,Good,pass,299,ABSENT
E17ABD64-44B2-436B-B99F-414BB0898872,168982,RA-TR-1432,WY2018_SOUTH FH LARAMIE RANGE,19,15.9412322,1.191877752,,Good,pass,293,ABSENT
77AE0752-91AB-4D16-8A43-C5525F148628,168983,RA-TR-1437,WY2018_SOUTH FH LARAMIE RANGE,8,10.14971977,0.788199101,,Fair,pass,293,ABSENT
0FC6A32F-7385-44FA-B4C2-9F5AD1BD9A2D,168984,RA-TR-1449,WY2018_WYOMING BASIN,2,8.099481553,0.246929385,,Poor,pass,300,ABSENT
0A9367A2-54B3-4A34-99EC-F00F7C9EECEE,168985,RA-TR-1457,WY2018_SOUTH FH LARAMIE RANGE,15,16.0910263,0.9321966,,Good,pass,300,ABSENT
768D0F94-9196-49B4-8728-5EA767FB7E53,168986,RA-TR-1483,WY2018_SOUTH FH LARAMIE RANGE,7,11.49086997,0.609179289,,Poor,pass,281,ABSENT
10374,153063,XE-RO-5083,CO-EDAS2017 - Biotype 1,,,,34.9,Fair,,285,ABSENT
10368,153064,XE-LS-5004,CO-EDAS2017 - Biotype 1,,,,30.4,Poor,,286,ABSENT
11673,153086,MS-LS-3006,CO-EDAS2017 - Biotype 1,,,,63.3,Good,,306,ABSENT
11674,153087,MS-RO-3086,CO-EDAS2017 - Biotype 1,,,,53.3,Good,,290,ABSENT
11846,153088,MS-LS-3018,CO-EDAS2017 - Biotype 1,,,,37.1,Fair,,269,ABSENT
11836,153118,MS-SS-3104,CO-EDAS2017 - Biotype 2,,,,15.5,Poor,,19,ABSENT
11833,153119,XE-SS-5130,CO-EDAS2017 - Biotype 1,,,,29.4,Poor,,284,ABSENT
11834,153120,MS-LS-3020,CO-EDAS2017 - Biotype 1,,,,55.3,Good,,297,ABSENT
11835,153121,MS-SS-3113,CO-EDAS2017 - Biotype 2,,,,32.5,Poor,,122,ABSENT
12717,153139,XE-SS-5141,CO-EDAS2017 - Biotype 1,,,,40,Fair,,257,ABSENT
12719,153140,XE-SS-5098,CO-EDAS2017 - Biotype 1,,,,53.5,Good,,301,ABSENT
12722,153141,MS-LS-3012,CO-EDAS2017 - Biotype 1,,,,63.3,Good,,320,ABSENT
12721,153142,MS-SS-3125,CO-EDAS2017 - Biotype 1,,,,78.1,Good,,307,ABSENT
12720,153143,MS-SS-3130,CO-EDAS2017 - Biotype 1,,,,47.9,Good,,286,ABSENT
12718,153144,MS-LS-3019,CO-EDAS2017 - Biotype 1,,,,60,Good,,276,ABSENT
12726,153145,MS-SS-3103,CO-EDAS2017 - Biotype 2,,,,62.1,Good,,304,ABSENT
12723,153146,MS-SS-3112,CO-EDAS2017 - Biotype 2,,,,62.5,Good,,316,ABSENT
6057255640,153189,XE-LS-5019,CO-EDAS2017 - Biotype 1,,,,57.6,Good,,306,ABSENT
5486160945,153193,MS-LS-3028,CO-EDAS2017 - Biotype 1,,,,58.4,Good,,203,ABSENT
8118982410,153195,XE-LS-5011,CO-EDAS2017 - Biotype 1,,,,54.4,Good,,115,ABSENT
3352847468,153199,MS-LS-3026,CO-EDAS2017 - Biotype 1,,,,32.2,Poor,,309,ABSENT
2939480994,153207,MS-SS-3097,CO-EDAS2017 - Biotype 2,,,,62.4,Good,,284,ABSENT
4285806425,153213,MS-SS-3129,CO-EDAS2017 - Biotype 2,,,,66.3,Good,,294,ABSENT
2719665241,153214,XE-LS-5027,CO-EDAS2017 - Biotype 1,,,,56.6,Good,,131,PRESENT
8676291964,153217,MS-SS-3133,CO-EDAS2017 - Biotype 1,,,,73.1,Good,,302,ABSENT
9718734999,153218,MS-LS-3007,CO-EDAS2017 - Biotype 1,,,,70,Good,,332,ABSENT
1074825157,153225,MS-SS-3105,CO-EDAS2017 - Biotype 2,,,,41.8,Fair,,269,ABSENT
5961964641,153232,XE-SS-5150,CO-EDAS2017 - Biotype 1,,,,76.7,Good,,307,ABSENT
6981804648,153235,XE-SS-5157,CO-EDAS2017 - Biotype 1,,,,30.6,Poor,,297,ABSENT
7469845862,153241,XE-SS-5153,CO-EDAS2017 - Biotype 1,,,,41.5,Fair,,150,ABSENT
9256885634,153248,MS-SS-3102,CO-EDAS2017 - Biotype 1,,,,50.4,Good,,268,ABSENT
2864865248,153272,MS-SS-3118,CO-EDAS2017 - Biotype 1,,,,79.4,Good,,309,ABSENT
7009008274,153277,MS-RM-3071,CO-EDAS2017 - Biotype 1,,,,57.7,Good,,155,ABSENT
4111844282,153278,MS-RM-3073,CO-EDAS2017 - Biotype 1,,,,50.3,Good,,323,ABSENT
1449234148,153279,MS-RM-3074,CO-EDAS2017 - Biotype 1,,,,46.8,Good,,309,ABSENT
3776736633,153280,MS-RM-3075,CO-EDAS2017 - Biotype 1,,,,54.9,Good,,320,ABSENT
1783217314,153281,MS-RO-3087,CO-EDAS2017 - Biotype 1,,,,46.8,Good,,307,ABSENT
9853542448,153282,XE-RM-5072,CO-EDAS2017 - Biotype 3,,,,51.9,Good,,324,PRESENT
4535208941,153289,MS-RM-3072,CO-EDAS2017 - Biotype 1,,,,61.5,Good,,313,ABSENT
3301484074,155846,MS-SS-3114,CO-EDAS2017 - Biotype 2,,,,57.9,Good,,319,ABSENT
6475106479,155853,XE-RM-5074,CO-EDAS2017 - Biotype 1,,,,59,Good,,304,PRESENT
8071824873,155874,MS-LS-3009,CO-EDAS2017 - Biotype 2,,,,24.4,Poor,,289,ABSENT
7309486335,155875,MS-LS-3023,CO-EDAS2017 - Biotype 1,,,,76.1,Good,,299,ABSENT
7228241274,155876,MS-LS-3027,CO-EDAS2017 - Biotype 2,,,,69,Good,,303,ABSENT
5803424483,155877,MS-SS-3095,CO-EDAS2017 - Biotype 2,,,,30.2,Poor,,309,ABSENT
2282894789,155878,MS-SS-3127,CO-EDAS2017 - Biotype 2,,,,66.3,Good,,300,ABSENT
9161622454,155885,MS-SS-3101,CO-EDAS2017 - Biotype 2,,,,24.1,Poor,,306,ABSENT
2287824360,155892,MS-LS-3003,CO-EDAS2017 - Biotype 1,,,,77.7,Good,,309,ABSENT
5392506489,155893,XE-LS-5007,CO-EDAS2017 - Biotype 3,,,,59.8,Good,,47,ABSENT
9255682124,155903,MS-SS-3132,CO-EDAS2017 - Biotype 1,,,,70.3,Good,,320,ABSENT
3544407067,157074,CO-SS-9425,CO-EDAS2017 - Biotype 1,,,,38,Fair,,310,ABSENT
6276364380,157076,CO-SS-9413,CO-EDAS2017 - Biotype 1,,,,45.8,Good,,305,ABSENT
9514837354,157077,CO-RO-9402,CO-EDAS2017 - Biotype 1,,,,9.4,Poor,,295,ABSENT
3050374240,157078,CO-LS-9429,CO-EDAS2017 - Biotype 1,,,,26.8,Poor,,2,ABSENT
7472825499,157085,CO-LS-9445,CO-EDAS2017 - Biotype 1,,,,53,Good,,176,PRESENT
7750168748,157090,CO-LS-9442,CO-EDAS2017 - Biotype 1,,,,50.7,Good,,54,ABSENT
1722714268,157094,CO-LS-9423,CO-EDAS2017 - Biotype 1,,,,64.9,Good,,284,ABSENT
7356647152,157095,CO-RO-9406,CO-EDAS2017 - Biotype 1,,,,64.1,Good,,182,ABSENT
9490645304,157097,CO-SS-9403,CO-EDAS2017 - Biotype 1,,,,62.7,Good,,309,ABSENT
9340604282,157098,CO-SS-9439,CO-EDAS2017 - Biotype 1,,,,61.8,Good,,287,ABSENT
3253447049,157099,CO-RO-9409,CO-EDAS2017 - Biotype 3,,,,71.1,Good,,309,ABSENT
7211641049,157103,CO-RO-9437,CO-EDAS2017 - Biotype 1,,,,35.4,Fair,,130,ABSENT
6129461993,157106,CO-SS-9430,CO-EDAS2017 - Biotype 1,,,,74.7,Good,,328,ABSENT
4287242862,157107,CO-SS-9441,CO-EDAS2017 - Biotype 1,,,,51.9,Good,,332,ABSENT
4756503404,157108,CO-LS-9407,CO-EDAS2017 - Biotype 1,,,,46.2,Good,,312,ABSENT
23B3C28A-BDBC-4062-99C8-DD7DCCE6FC05,157824,SV-RV-10978,CO-EDAS2017 - Biotype 1,,,,63.1,Good,,323,ABSENT
EE43440E-ABF6-429F-A7DD-BE3076662F90,157825,SV-RV-10722,CO-EDAS2017 - Biotype 1,,,,62.4,Good,,309,ABSENT
559DB7A3-F6E9-4210-A2AE-F2D1C055401E,157826,GJ-LS-10237,CO-EDAS2017 - Biotype 3,,,,61.2,Good,,321,ABSENT
F3E2B97F-DFCC-485D-A641-C3FCA770834F,157827,UC-SS-10413,CO-EDAS2017 - Biotype 1,,,,41.8,Fair,,304,ABSENT
6EF806EA-075B-4AAC-A565-B0D58296AC7B,157828,TR-LS-12146,CO-EDAS2017 - Biotype 1,,,,46,Good,,206,ABSENT
4AF18A69-DC06-42FC-B23C-FC30C4506CD2,157829,TR-RV-10034,CO-EDAS2017 - Biotype 1,,,,42.3,Fair,,314,PRESENT
A0CF9056-A097-4225-84B9-19B9627FB8CF,157830,CR-LS-10525,CO-EDAS2017 - Biotype 1,,,,56.3,Good,,300,ABSENT
4A2C66B0-032C-41F5-80B8-C483BF04DDB5,157831,CR-SS-10557,CO-EDAS2017 - Biotype 1,,,,68.6,Good,,300,ABSENT
6BA34BC7-E75E-4EE2-97F5-0F57DCBE3B75,157832,RG-LS-10402,CO-EDAS2017 - Biotype 1,,,,67.8,Good,,288,ABSENT
00DB25B5-A5FC-434E-9D77-4BFEEF6C77D9,157833,RG-LS-10658,CO-EDAS2017 - Biotype 1,,,,49.9,Good,,279,ABSENT
E90089F7-0798-4A9A-ACD3-DA33C8DE4D65,157834,RG-SS-10338,CO-EDAS2017 - Biotype 1,,,,53.5,Good,,294,ABSENT
22B2914A-4A76-495F-ABFA-88371F2965BE,157835,CR-SS-10045,CO-EDAS2017 - Biotype 1,,,,46.4,Good,,329,ABSENT
4DDCB9F0-91D7-43FC-87E0-C58DAC064285,157836,CR-SS-10365,CO-EDAS2017 - Biotype 1,,,,66.3,Good,,272,ABSENT
72C1072C-E90E-448D-B56B-C99664B377A8,157837,GJ-LS-10381,CO-EDAS2017 - Biotype 1,,,,33.4,Poor,,295,ABSENT
0062DEC3-9CB3-4B84-902F-AF3E79A8433C,157838,GJ-SS-11405,CO-EDAS2017 - Biotype 1,,,,66.9,Good,,314,ABSENT
A287A77A-A907-413C-9F69-85C039F8CC95,157839,WR-SS-10505,CO-EDAS2017 - Biotype 1,,,,41.7,Fair,,309,ABSENT
2B05EAA9-0669-4A11-963B-FEE32FD5D1A0,157840,KR-LS-11081,CO-EDAS2017 - Biotype 1,,,,58.6,Good,,310,ABSENT
A6A75DD6-B8DF-4CF3-B703-B98BC61FD1FD,157841,KR-SS-10313,CO-EDAS2017 - Biotype 2,,,,33.5,Poor,,291,ABSENT
3276692F-2BB5-4531-A787-96B8F423FCE6,157842,KR-SS-10569,CO-EDAS2017 - Biotype 2,,,,58.7,Good,,285,ABSENT
A22EB30D-D032-458F-A835-15E4BC5299AD,157843,KR-SS-10825,CO-EDAS2017 - Biotype 2,,,,57.9,Good,,310,ABSENT
5932BE8D-DF9A-4145-A924-E51E39895BE1,157844,GN-LS-10114,CO-EDAS2017 - Biotype 1,,,,65.6,Good,,292,ABSENT
B1BDDC0C-FFE2-4A03-82C1-4C730434A184,157845,GN-SS-10262,CO-EDAS2017 - Biotype 1,,,,71.4,Good,,293,ABSENT
8402CD50-1113-4570-AA01-A10F302B6FBD,157846,GN-SS-10498,CO-EDAS2017 - Biotype 2,,,,51.2,Good,,135,ABSENT
56B48FA4-B757-4991-9449-089CDD93B51B,157847,GN-SS-10518,CO-EDAS2017 - Biotype 2,,,,33.6,Poor,,33,ABSENT
92A7F083-5B5B-482D-A30B-0096CDE3A2C7,157848,GN-SS-10861,CO-EDAS2017 - Biotype 2,,,,71.5,Good,,257,ABSENT
C06E864E-E177-4BCC-8BB5-255EF339F463,157849,GN-LS-10242,CO-EDAS2017 - Biotype 2,,,,39.3,Poor,,284,ABSENT
66563F74-2267-4A72-8680-70D3A2375E50,157850,GN-SS-10434,CO-EDAS2017 - Biotype 2,,,,45.6,Fair,,118,ABSENT
08713340-4E0B-4FE5-B5B3-0D6FBC94F0F0,157851,RG-SS-10121,CO-EDAS2017 - Biotype 2,,,,70.2,Good,,300,ABSENT
5C0B5C9E-CF6D-4013-94C9-C35846AED78A,157852,KR-SS-10233,CO-EDAS2017 - Biotype 1,,,,48.7,Good,,300,ABSENT
C4631D4B-16E8-49CA-885E-E16D53BB2B89,157853,GJ-LS-10493,CO-EDAS2017 - Biotype 1,,,,59.4,Good,,242,ABSENT
F157FAC4-703B-42FB-A948-3FA133B62422,157854,GJ-LS-10749,CO-EDAS2017 - Biotype 1,,,,34.6,Fair,,294,ABSENT
CBF1F4F6-2C2D-4764-9F4B-6BD94FB58DA9,157855,GJ-RV-10509,CO-EDAS2017 - Biotype 3,,,,75.4,Good,,312,ABSENT
F0853809-BF88-4D7B-ADA8-F17BAED91E7E,157856,GJ-SS-12093,CO-EDAS2017 - Biotype 1,,,,71.8,Good,,284,ABSENT
127879DF-2D92-429E-A283-DFF5708FAC5F,157857,LS-LS-10041,CO-EDAS2017 - Biotype 1,,,,33.7,Fair,,305,ABSENT
BCA72ABE-8E1A-4183-8781-C18D530AF753,157858,LS-LS-10077,CO-EDAS2017 - Biotype 1,,,,51,Good,,324,ABSENT
5D97FFA4-96F9-4C2B-9E3A-2FB2EFF01B19,157859,LS-RV-11065,CO-EDAS2017 - Biotype 1,,,,34.1,Fair,,337,ABSENT
B460436A-1057-470D-876C-541553265362,157860,LS-SS-13577,CO-EDAS2017 - Biotype 1,,,,36.3,Fair,,313,ABSENT
98F1D2C2-22C9-4985-9DF8-60908D3D826E,157861,TR-LS-10674,CO-EDAS2017 - Biotype 1,,,,54.7,Good,,83,ABSENT
484417AA-1EC1-4500-B664-504984D1821B,157862,TR-LS-11442,CO-EDAS2017 - Biotype 1,,,,61.6,Good,,307,PRESENT
